time,temperature,vibration,sound,anomaly
5674,41.18485490968255,-0.51284518627364,47.988453648305324,0.0
5675,41.84581006546502,0.03332879922046565,47.13490555413196,0.0
5676,41.92145285168779,-0.47305520339833834,47.256055441906796,0.0
5677,42.515696683297,-0.19717394457588375,47.415222083089866,0.0
5678,42.030784243897706,0.22037815509980788,47.97391383398608,0.0
5679,41.610362135903735,0.5105269798221524,47.141777212471574,0.0
5680,41.35739192334151,0.7770441670960238,46.46469555786456,0.0
5681,41.65237898452031,0.8893172770378076,44.87544306209817,0.0
5682,41.32704241291004,1.1279001454978932,43.896066347310814,0.0
5683,41.87162404559109,1.9805657852359106,45.62310647724197,0.0
5684,41.56140992973402,1.6066953325280307,45.06167902914534,0.0
5685,41.098340845999644,1.6312176716011348,45.021951972414485,0.0
5686,42.46377545777859,1.4697857308256488,45.44494514515556,0.0
5687,41.60510532793581,1.5226393821192474,46.02725999102005,0.0
5688,41.21135896427854,1.2900752857613944,44.99429969005703,0.0
5689,41.77198766542054,0.9702951991670401,46.236293197542764,0.0
5690,41.88240340698603,0.7389888541581271,45.58814050967084,0.0
5691,40.95348979007306,0.7017351366861526,45.64698319667259,0.0
5692,41.9982667735784,-0.04790720554744128,47.21017103250488,0.0
5693,41.30992189292737,-0.1416001104799371,45.96311824196316,0.0
5694,42.69689439000549,-0.42055020972319634,45.910093598651336,0.0
5695,42.10738577474738,-0.28047922409307235,46.5191870380231,0.0
5696,41.63706160866693,-0.40614809582570427,47.69089229255096,0.0
5697,41.46376829588038,-0.2559351564539572,46.384929492265435,0.0
5698,41.79731711426043,-0.21912973349513493,46.960452173692474,0.0
5699,42.16565847869362,0.37269458376938797,46.71182902373129,0.0
5700,41.85411636746755,0.7493266107330189,46.907685593703704,0.0
5701,41.78119691014094,1.3487675277552633,46.798891663510084,0.0
5702,43.21741365781632,2.8036289335618196,51.61255456588521,1.0
5703,41.607067818887316,1.3899796266166151,48.92173140259346,0.0
5704,41.724103762208635,1.3470620438839507,47.28338812789195,0.0
5705,40.864707054503405,1.4257632536580847,46.65922706752384,0.0
5706,42.4001634581474,1.362790916945027,48.13972629087886,0.0
5707,42.0719722064927,1.8570400647312437,48.98726768314234,0.0
5708,41.54008570612685,1.318310077306548,49.27939296418502,0.0
5709,42.88661388105501,0.86717302859816,47.42591621345036,0.0
5710,41.98525883800227,0.48337819853069297,49.342840173988314,0.0
5711,41.42763205492252,0.19560220572842874,50.14810425687774,0.0
5712,42.39391063757581,-0.03013674582550696,47.98824169970887,0.0
5713,42.17001965228303,0.13453315768186247,48.39868489054206,0.0
5714,42.18677445173522,-0.27334831390802566,47.53927717922707,0.0
5715,41.78432392481785,-0.6045529380260616,49.964365445473426,0.0
5716,42.23866053118313,0.19891787250975174,47.226979014821936,0.0
5717,41.88561624535598,-0.3488501441548144,48.011258545852286,0.0
5718,42.290726221399176,-0.018801215161996898,48.8449740351352,0.0
5719,41.05673304873025,0.6391529382989289,47.538033431885474,0.0
5720,41.79159527096763,0.7687363270132326,47.14750420650373,0.0
5721,42.85152450508845,0.8968217856869377,47.72620599755093,0.0
5722,41.5999132434145,1.0216012612965937,49.504579925880904,0.0
5723,41.694133201136566,1.297989442566536,47.21516577083914,0.0
5724,41.78319206514418,1.4539918393536688,47.075045866152635,0.0
5725,41.40558791266211,1.6865045556911962,46.16284709087918,0.0
5726,40.93078059661328,1.6784530766969272,47.18762913828894,0.0
5727,41.9149771958977,1.4672401476806476,47.39780612860559,0.0
5728,42.10491736677891,1.2689400204553274,46.029762473211186,0.0
5729,42.02002730071842,0.7894283223337653,46.7776226773014,0.0
5730,41.97358688252972,0.7488324539456636,45.71011538642861,0.0
5731,42.06522223851971,0.6365270936115123,44.52652328029775,0.0
5732,42.55664779128065,0.06910182245881141,46.27845807488753,0.0
5733,41.94761575195248,-0.1568065666774469,47.45901782943292,0.0
5734,41.779991558204806,-0.24124973653490317,44.76566204371071,0.0
5735,41.92750486618125,-0.08324550632306273,45.796259659029886,0.0
5736,42.36499379329031,-0.43573703350049664,46.657165491636384,0.0
5737,42.77961118256273,0.17477202142969603,45.50222989301146,0.0
5738,41.7811840391049,0.19411037733245246,44.454446176974095,0.0
5739,42.14715997119981,0.3945577603018653,45.6560515277023,0.0
5740,42.25613380743714,0.9380387846266472,46.85187626266199,0.0
5741,41.58425394742825,0.7664131697581307,45.31895759750589,0.0
5742,42.10178023271534,1.3879086893631316,46.00644538525087,0.0
5743,41.36265412895264,1.591277118800959,45.090002634239795,0.0
5744,41.222789738377735,1.4622284814658513,45.9883898962251,0.0
5745,42.303423410346475,1.7926376658708338,46.52920547695671,0.0
5746,41.9277575971691,1.7078565457381885,46.47846871249781,0.0
5747,42.22280607553024,1.4735025447809666,46.203314789807614,0.0
5748,42.11140425232665,1.4600191115048242,47.080370378644176,0.0
5749,41.63899966285133,0.8954060813402137,47.44981800760759,0.0
5750,42.09271032820465,0.7521317450062114,47.68268168376559,0.0
5751,41.49961729669005,0.3625818389734445,47.047457711801854,0.0
5752,42.80961885344121,-0.013498082005928294,46.96790719270054,0.0
5753,41.439545352040575,-0.010833952457090804,49.2155003530281,0.0
5754,42.01861811029491,-0.29550151660914536,47.924036287579504,0.0
5755,41.60212288064532,-0.5964495568081211,47.770143233158315,0.0
5756,42.42303965111632,-0.6105039243515726,46.94745246903431,0.0
5757,41.98817513879401,0.052472664128624974,47.52081989728908,0.0
5758,41.89356821260254,-0.1287249592552468,47.8621782638052,0.0
5759,42.59232262501991,0.4523042748039444,48.82510450389094,0.0
5760,42.159169256575424,0.711881170872889,48.244275344410994,0.0
5761,42.41070071097424,0.9374863365819405,48.59211580597572,0.0
5762,43.00475466398459,2.6748302799466868,51.46400574679762,1.0
5763,41.451633283292495,1.5468601491182217,49.72630821708886,0.0
5764,42.22258070876794,1.8067785583811053,47.99722491145043,0.0
5765,42.0187120084459,1.7630902803066149,48.733063911124326,0.0
5766,42.49025700891246,1.6103565662087993,48.049616352201774,0.0
5767,42.12956164122106,1.5090024178383183,48.123395718181634,0.0
5768,42.27473260123812,1.5835327917488686,47.632650277848064,0.0
5769,41.3610093772649,1.2304781813423105,48.37538364228043,0.0
5770,43.11946924812928,1.0944474420021189,47.209554572510044,0.0
5771,42.097496276325806,0.4399348779879746,48.087904643676055,0.0
5772,42.542073328080924,-0.056116696850364606,47.57829433866251,0.0
5773,41.770356838204826,-0.19133984858397873,47.99439229035952,0.0
5774,42.33302426478433,-0.4850082919197346,47.881756605549576,0.0
5775,41.52985153834054,-0.1428363902043632,46.85720010337758,0.0
5776,42.40881676214199,-0.36448321090818475,47.21609497725437,0.0
5777,42.008491080496725,-0.7158849591009542,46.380926292038026,0.0
5778,42.20650819541173,0.6099524760622463,47.615623142729426,0.0
5779,42.54357465693732,0.28208030630176795,46.105837918933524,0.0
5780,41.5725416775666,0.5884441815380932,46.06818756348556,0.0
5781,41.85140608363854,1.3477697226959071,45.71142299209288,0.0
5782,42.43967100331166,1.0537367346865298,45.38057442189086,0.0
5783,43.26242238491302,1.7441005012094335,47.483753414512535,0.0
5784,42.148714743690874,1.5419192098146264,46.1569422497393,0.0
5785,42.52789517871949,1.4462063350321321,45.76078123181442,0.0
5786,42.171947862036,2.001486787963879,45.273452534479965,0.0
5787,43.19779609247244,1.702871042806414,46.521153292629826,0.0
5788,41.3664251634325,1.4833926485784792,45.20126899349687,0.0
5789,42.29767580335112,1.0959211599359688,45.76331164514085,0.0
5790,41.447520096101286,0.8348787491919873,47.48095173465293,0.0
5791,40.98618280219182,0.15514511816748122,45.008738226298995,0.0
5792,42.383715139044284,0.1439337416535452,46.29335814279759,0.0
5793,42.29246729256857,-0.28812591556613426,46.194997315657204,0.0
5794,42.09681176300906,-0.519198573731722,46.524644889912906,0.0
5795,42.193429772772724,-0.2070039702998752,46.02281533424905,0.0
5796,43.79757576484817,-0.008541395600756951,45.93622051714597,0.0
5797,42.11420624445383,-0.17613199652669534,46.75768382595677,0.0
5798,42.49720571128179,0.07884087537189582,46.38922785545895,0.0
5799,41.941660604440706,0.17692147945787642,45.08739557630522,0.0
5800,42.41631846419758,0.7151838645529212,46.48164851577374,0.0
5801,42.145745326270635,1.1737046496121988,47.07268354932333,0.0
5802,42.050191642600474,1.4565809764309816,46.64222603808239,0.0
5803,43.185547572602324,1.632371890801479,47.81593526612204,0.0
5804,42.86681883550611,1.541815553638983,47.259889382011686,0.0
5805,42.34543711867829,1.5838869503103046,47.988665037491714,0.0
5806,41.113922212749664,1.821543047087658,49.895335716480815,0.0
5807,42.078648914249456,1.681147485993427,49.26656403859164,0.0
5808,43.62491194637012,1.2656658880395977,48.8765243391561,0.0
5809,42.144487121154064,0.9330462037565933,49.93241447242887,0.0
5810,42.80112361841498,0.9403523851667797,48.4892249366014,0.0
5811,42.969097295538845,0.32531849157493603,48.54248027833375,0.0
5812,42.36469422117106,0.2688436452609243,47.7748904374986,0.0
5813,41.83772957001296,-0.12855755215712975,49.643048460479214,0.0
5814,41.0380011887361,-0.45363160157702725,50.15981936812597,0.0
5815,42.594409517068364,0.028428010557519645,49.270409243659586,0.0
5816,41.840969166996224,-0.22217430346728628,49.61055775386273,0.0
5817,42.33778489674787,-0.24632385619181524,46.19114804576493,0.0
5818,41.61870117266572,-0.16262411735552262,50.13749374850466,0.0
5819,42.1159706923927,0.13700073850312927,48.05539977944882,0.0
5820,42.28041468229796,0.6321287501504287,49.88658548409805,0.0
5821,43.937023974244795,2.74108708058723,53.845445336692336,1.0
5822,41.70564998609903,1.1768650925125426,48.28816380576191,0.0
5823,42.85352609340726,1.8026220846494043,47.21094895815166,0.0
5824,41.96385207532433,1.6301636761125426,47.43037083246383,0.0
5825,41.42893775297961,1.4695044184209094,45.58918384048871,0.0
5826,42.21620904857908,1.5627584303172304,47.67567213342219,0.0
5827,42.30525893983532,1.2623336666918743,44.711503888217344,0.0
5828,42.39303324332047,1.1307392672466239,46.351305187907506,0.0
5829,43.00389847244342,0.8477338361199591,47.659558774259104,0.0
5830,42.191924618968834,0.3322690339711305,46.83399144672455,0.0
5831,42.25087966857594,0.7063801155401059,44.88776122064995,0.0
5832,41.77520210051258,0.1701770119778551,44.91926231265367,0.0
5833,42.757019267472984,-0.22682417229271815,45.41390510766695,0.0
5834,42.43902027712576,-0.18753181799110788,45.86297949523592,0.0
5835,42.14421218488657,-0.44675086902167993,46.43569151428637,0.0
5836,41.41119073264403,-0.7633632934937838,46.175596457528364,0.0
5837,43.09674540423077,0.5061291936109368,44.82738012361676,0.0
5838,43.32780890494731,1.4652602173142038,50.48979007337581,1.0
5839,42.06854297806496,0.2943167943119252,46.270247925138555,0.0
5840,42.55267211300084,0.33591700915692424,46.132331276015286,0.0
5841,41.77657429630453,0.7328576874688502,47.79331909579344,0.0
5842,41.63229027584704,1.6418926711980306,46.484190378141776,0.0
5843,41.30980070104451,1.8308596026136295,46.78285320402618,0.0
5844,42.726320790991494,1.8216639864026856,47.633759415649244,0.0
5845,42.09294381561138,1.4965919799129455,46.957237966785605,0.0
5846,43.83735253199175,1.9739948110415735,45.999355437242464,0.0
5847,41.864617753640445,1.617232575255005,47.59675263985545,0.0
5848,41.90383928677965,1.437283101661626,46.46138868049295,0.0
5849,42.10056141298086,1.1202027628883482,46.19176821321959,0.0
5850,42.52906785065076,0.4251026676911369,46.46191824382191,0.0
5851,42.17559471423397,0.17819009220106416,48.35359683753029,0.0
5852,42.715856188934445,0.036509130812556634,48.04824549808902,0.0
5853,41.91910417733368,0.04549062159733147,48.57819469927847,0.0
5854,41.72642156935569,-0.4998994470262542,48.40443363521233,0.0
5855,41.526590329174134,-0.3064297432131016,48.21867433205123,0.0
5856,41.31350208599265,-0.25812058433555185,48.46600335500382,0.0
5857,42.16067824589357,0.07637349461670614,48.80916029874749,0.0
5858,42.259833697405206,0.27181382554929845,47.95849425005669,0.0
5859,42.0951481555555,0.21341115367388772,47.49842043885314,0.0
5860,43.04661284340951,1.0163192228604687,48.219438690545395,0.0
5861,43.033447908432095,0.8019555893505287,49.08548923858952,0.0
5862,42.24912672558158,1.5309387845334104,48.152887198725274,0.0
5863,41.520240845231875,1.423528295070846,50.37435425123305,0.0
5864,42.1279438815273,1.7069009940927924,48.99561931078053,0.0
5865,42.1338168803655,1.7724430074856687,48.70391131276546,0.0
5866,42.11268827977299,1.7190491566193247,48.05752418258596,0.0
5867,42.10257057841792,1.6741028401352918,49.18963951608051,0.0
5868,42.11543414849672,1.3941102711510442,47.37031544095769,0.0
5869,42.24856478593708,1.1934139391263063,48.46243916549025,0.0
5870,42.13371852583855,0.822221807118368,47.721147579644786,0.0
5871,42.560863774532336,0.1681324578838771,48.00949573748398,0.0
5872,42.66687988119732,0.20191366726818338,48.14842269690119,0.0
5873,42.040941366176924,-0.1844381929223149,46.66856331822203,0.0
5874,43.127790223524634,-0.43665749977234725,46.060008776536804,0.0
5875,42.00478468151976,-0.32150481204744613,46.46406727139406,0.0
5876,41.69222924841915,-0.17698348542281778,47.72767127649539,0.0
5877,42.704181378126954,-0.01942352028860106,47.14444728789923,0.0
5878,42.08270781666206,0.35830207350928356,46.33013924005276,0.0
5879,42.645551187114485,0.6857259197665639,48.05173044014364,0.0
5880,41.28853309748395,0.801329645758343,47.348621251473354,0.0
5881,43.16548878123516,1.141990431875569,46.99660541535895,0.0
5882,42.81971318065036,1.3389603542536381,45.461205709201984,0.0
5883,41.736711180614265,1.694951978144011,46.75685588099823,0.0
5884,41.748401070283144,1.7808120705038166,46.11239972390142,0.0
5885,43.31186104130389,1.7187479990794645,45.184540163058365,0.0
5886,43.70431220540777,3.436107142227461,48.64494996202376,1.0
5887,42.0665465043825,1.4304081074363808,44.86409552756206,0.0
5888,41.36423150018278,1.611728153085683,45.13132675269334,0.0
5889,42.346519134977264,0.7758400566652485,44.82427347360497,0.0
5890,42.427903057432815,0.9040758802605255,46.56271624834908,0.0
5891,42.90433994679485,0.7203153556525458,45.81207480363708,0.0
5892,41.84681698199062,-0.22755782727738544,45.20524275871789,0.0
5893,41.79781272167675,-0.03753565620443966,46.48920326994165,0.0
5894,42.78473847242452,-0.06432227703904336,46.205336287252436,0.0
5895,43.06804445882539,-0.20517139453201533,47.19203416050177,0.0
5896,41.76940249814439,-0.13322959443314777,46.61062606021348,0.0
5897,43.10674097463985,-0.03767557560172949,45.53035337690812,0.0
5898,42.580329138994976,-0.06372317391445362,46.458305170070936,0.0
5899,43.12370313547063,0.9104522172428191,46.12382452044985,0.0
5900,42.53229895741487,0.6427742549715818,47.68085180658174,0.0
5901,41.303374133458576,1.1384518605712324,48.28337637510928,0.0
5902,42.48851713182092,1.2007174814711599,46.364750279351725,0.0
5903,44.405504869243536,1.912176912279755,52.84598216324384,1.0
5904,42.1106233801048,1.5064532194746758,48.86572905781115,0.0
5905,42.366672114463874,1.4511095813284924,46.8562884183192,0.0
5906,42.46860879505657,1.9089051335064822,47.89741332773637,0.0
5907,41.10166344244452,1.4258274676418563,48.37013833462345,0.0
5908,43.386788553922244,1.2227899376972573,49.33391561574454,0.0
5909,42.11145042769737,0.8358785053834907,49.01217492511975,0.0
5910,42.829655942801764,0.761164725056211,49.25288554868377,0.0
5911,42.52947613731573,0.2889566434308881,49.17919488401695,0.0
5912,43.20612110270636,0.35254800886233545,48.42412184241251,0.0
5913,42.786306343743874,-0.005853473251057256,50.040032772358686,0.0
5914,42.482404894389624,-0.31964826740996855,48.17402372752628,0.0
5915,42.175921107371956,-0.07991765890627794,46.45396340985418,0.0
5916,43.00072394543934,-0.20390869274084228,47.153486891173706,0.0
5917,41.64871641949229,-0.06273019894302528,48.39894139975756,0.0
5918,42.90938851363897,-0.13842357233864655,48.11620004740662,0.0
5919,42.02738149989599,0.4164465542026715,47.81677136449527,0.0
5920,43.19657491659267,0.8023955449864534,48.21610123287629,0.0
5921,42.63839084870109,1.3109785742885385,48.8887175073189,0.0
5922,42.88476620561649,1.1733473906500633,48.12323195773896,0.0
5923,42.602243246342454,1.999988486938037,48.09792429726516,0.0
5924,41.69841790602354,1.800151470379738,46.53733366071079,0.0
5925,42.14438997821014,1.4335685367748,46.79679338454371,0.0
5926,42.914104559781734,1.5197988716732798,47.58563066700481,0.0
5927,42.679351100733854,1.8343214656291578,46.93668873244592,0.0
5928,43.19115313416819,1.5781627171881178,47.0546577851264,0.0
5929,42.80561942209669,1.0547321188027894,46.9946378766715,0.0
5930,42.11090329672165,0.7698343890263074,46.47082672363,0.0
5931,42.199504347744565,0.19826823420097986,47.45932613239445,0.0
5932,42.645150866585794,0.4156417300195653,45.63641659473123,0.0
5933,41.439550874154975,-0.2671558302987317,45.29647857194907,0.0
5934,43.42030786744584,-0.04559090914361194,44.44033653330996,0.0
5935,42.80395905006587,0.006525610108444907,46.380649267483996,0.0
5936,43.187003364491076,-0.20752819225791827,45.272217354262025,0.0
5937,41.801946287602135,0.12185493045083515,46.727813597758626,0.0
5938,44.81787488527226,1.8774337514088977,51.604563258432826,1.0
5939,45.30578293304423,1.8976041165176423,49.01620597981908,1.0
5940,41.94893485101283,0.7048144424538716,44.949329390035395,0.0
5941,42.99700162709688,1.0356065687935945,46.53984912880081,0.0
5942,42.62575291785111,1.181627260859499,45.917716937015996,0.0
5943,41.84947762306416,1.3973391452651853,46.282788653235755,0.0
5944,42.90514431353051,1.7880783345811828,46.702353807982824,0.0
5945,44.2751391893759,2.8086694080376473,51.05456008855144,1.0
5946,42.34423935023834,1.7617308769799949,45.832996363349864,0.0
5947,43.231804907792,1.2566990939373817,47.10183558731672,0.0
5948,41.81901776961649,1.315341381857375,47.52136544647998,0.0
5949,41.902498048532216,1.260315788744589,47.33600905165425,0.0
5950,42.71057592765619,0.5196705905773207,47.736245036731454,0.0
5951,42.64068758852058,0.4345872783590159,47.989332270646855,0.0
5952,42.26547002983921,-0.21955575966193586,47.2736386123011,0.0
5953,43.03507283030512,-0.3299542763657646,47.42580636630816,0.0
5954,42.90689478983454,-0.04743481221423518,49.730328664808184,0.0
5955,43.091393747058504,-0.3158920163442909,49.18018037606113,0.0
5956,42.62103809060059,0.1630793184678976,48.23741973412916,0.0
5957,42.973817151181954,0.024877031148460682,48.9442492391156,0.0
5958,42.4383617054697,0.26317125208230535,47.75085613777217,0.0
5959,43.682177020379164,0.21904013071320094,48.108196173952386,0.0
5960,42.252787794693376,0.6667910605819258,47.660493461013,0.0
5961,43.70558330447813,0.9047766759151528,48.92882073522225,0.0
5962,42.67106879187958,1.116821868049263,48.96130711821074,0.0
5963,41.96597449202523,1.68364160695604,49.58963893899625,0.0
5964,43.343958805142975,1.8667435154285916,48.532155206573385,0.0
5965,44.59519453672171,2.8984171844922084,53.54322093689352,1.0
5966,43.09783509987341,1.5300976877866557,49.11353507176915,0.0
5967,43.283271414218234,1.6193316923839136,50.46638292539529,0.0
5968,42.85180238538798,0.9514144936625627,49.72795740904614,0.0
5969,42.370335139351184,1.3162099604682376,49.448319378139765,0.0
5970,43.152318309329516,0.4822622889716742,48.77590094407334,0.0
5971,42.67108646302848,0.20973295099756634,47.23577542580038,0.0
5972,43.01411939993324,0.17791129974735667,48.01433633734976,0.0
5973,41.57922831032204,-0.028866362882988716,49.389035168095,0.0
5974,42.86965831576818,-0.22857274453285786,47.80466411780764,0.0
5975,42.32042830429852,-0.48658134482225246,46.54890987927274,0.0
5976,43.458100739817546,0.009102266671152187,47.281243276711585,0.0
5977,42.945126099054335,-0.41259034956686536,46.03613075705867,0.0
5978,42.74407481114445,-0.15300986273824496,45.95714537495544,0.0
5979,42.87957798534435,0.40317104896793976,46.80844269171917,0.0
5980,43.597141813475154,1.4313984976900764,52.61852641724754,1.0
5981,43.43427170259932,1.2837707210971043,45.5255277794222,0.0
5982,43.6302568142354,1.0844566462151946,45.593527924274724,0.0
5983,42.83198704565266,1.8526284828926514,44.78902621303949,0.0
5984,43.423374543496145,1.8885155012912944,45.73062786839774,0.0
5985,42.35103399942817,1.978632766854404,44.21145822972725,0.0
5986,42.230009995133756,2.058391068535099,45.476993189528066,0.0
5987,42.65552957271009,1.5561760188633236,45.75936184286866,0.0
5988,42.85056705029944,1.1154096393517263,44.28898631882208,0.0
5989,42.41856453193541,1.0148269937325793,44.899997513810284,0.0
5990,42.88159071841686,0.6122082035647086,45.701965857369125,0.0
5991,42.78997742946098,0.2792012888071541,45.67566744471522,0.0
5992,42.15699635672312,0.17601538394262506,45.81410761636141,0.0
5993,42.92548439289073,-0.13604026038351333,46.28059318327132,0.0
5994,43.11684029260542,-0.36268321888961286,44.852278713165326,0.0
5995,42.77326899202054,-0.3100736118723833,46.90227077531688,0.0
5996,43.27078679225981,-0.1011682753286349,46.24266519453517,0.0
5997,42.08711296220912,0.12232941873507283,46.19104424467748,0.0
5998,42.92300317644601,-0.16996444185471724,45.3502975711283,0.0
5999,42.09615738116869,0.3669023352326758,46.807617055739854,0.0
6000,42.27329974301652,0.7597994433315702,47.92382845854252,0.0
6001,42.50170366668807,0.8576468066407057,47.80665900882683,0.0
6002,42.342933620492936,1.3480368481402425,48.01226334152937,0.0
6003,42.550616141371364,1.6246389264312582,47.789020328207975,0.0
6004,42.737054821670725,1.8444494207565687,48.193069679870355,0.0
6005,43.27456129194945,1.807128414883086,47.52079924521579,0.0
6006,42.688617948983605,1.5649061279629883,48.54312630894059,0.0
6007,42.05972529313867,2.0018306291939867,48.28411153713623,0.0
6008,43.417268745701456,1.5426575711075479,47.88379342062617,0.0
6009,42.430421114397184,1.2086541795458474,49.47829567885023,0.0
6010,42.832070532386936,0.9922524005900354,47.690443145852726,0.0
6011,43.07533562264922,0.5290183138229314,49.410199776676976,0.0
6012,42.95165970983999,0.45824582493965604,49.483071307054686,0.0
6013,43.37688410044512,-0.013583738980897486,48.57742562458597,0.0
6014,43.066966649204474,-0.16741400873868212,49.79763709396151,0.0
6015,42.39972460083385,-0.08937842610527838,48.48864031918413,0.0
6016,45.56210304997121,1.4072285794435497,51.74698074658861,1.0
6017,42.903730586142494,0.2716054995775382,47.790846009316596,0.0
6018,42.7276128529538,0.30764086061235596,48.62958488508841,0.0
6019,43.27126866787024,0.5684665686087969,47.73237803796361,0.0
6020,42.94225733994272,0.9187148556147098,47.73688000431979,0.0
6021,43.01712677000233,1.2853437117486688,48.15793874880007,0.0
6022,44.075800438683444,1.6288733280516212,48.02740598708682,0.0
6023,42.68335658109671,1.5409836366189298,48.86563211330867,0.0
6024,42.65447866170143,1.9921405960046044,48.415241597180724,0.0
6025,42.86060813044694,1.8435627977024014,47.915685117758734,0.0
6026,43.34249457543358,1.8567901623237464,47.17140242060651,0.0
6027,42.04689908860713,1.8593400794222013,46.77555206813041,0.0
6028,41.81999158064742,1.5113516075877385,46.89900086813283,0.0
6029,42.510782908461714,1.2663842157598806,46.30484792977882,0.0
6030,41.99359107199138,0.6972268036477407,46.032909488733345,0.0
6031,42.59340786109973,0.7645100213475281,46.38173894407922,0.0
6032,43.05489567526479,0.324481255362817,45.61091075685927,0.0
6033,42.381178027704614,-0.006393358910665087,45.562199241483945,0.0
6034,42.10277131834807,0.04419528243123545,46.881769456515975,0.0
6035,42.85344925893814,0.2928222351681927,44.94544035883957,0.0
6036,43.25285041309098,-0.40932568250289125,45.17129424247994,0.0
6037,41.971209618269576,-0.19512425145409173,46.99549677109031,0.0
6038,43.21563489143069,0.7209795479301451,45.65435975501482,0.0
6039,43.20702315198719,0.5462959841094057,47.0873119641696,0.0
6040,43.2722067778811,0.8072067810867253,45.096621664978926,0.0
6041,43.4018687808929,1.0541655807337746,46.15646236197747,0.0
6042,43.88557535644815,1.595786131310292,46.799910921336995,0.0
6043,42.6050439688048,2.0969844547597627,45.56660690383702,0.0
6044,42.8419986732421,1.5842613847891298,47.76137332359893,0.0
6045,42.56725571358041,1.744219640603017,46.246827253306975,0.0
6046,42.77704034852266,1.6443214758105267,47.12487260530298,0.0
6047,43.543612352206225,1.7189251246164188,46.345374885538284,0.0
6048,42.10470539008109,1.595306466231885,48.25938382829862,0.0
6049,42.35943883173999,1.3984962850061542,47.50056611857608,0.0
6050,43.49167133735253,0.9209598303441474,49.13067244196197,0.0
6051,43.31987943676757,0.9635218005371347,48.58727416936428,0.0
6052,42.63870797374499,0.06771891049680448,48.504025423993376,0.0
6053,43.25428909609358,-0.2044074857547965,47.25264605216363,0.0
6054,43.003792963246795,0.11524935076827175,48.25702482751337,0.0
6055,43.57494923455707,-0.20497115006941546,48.08972318267537,0.0
6056,42.86318063576295,-0.45585941320833284,48.50895796895418,0.0
6057,43.354420075690186,-0.09900878495173292,48.74360889781749,0.0
6058,44.16084855127008,0.23591499773162106,48.01363946994841,0.0
6059,43.13935196568843,0.33409383567637424,48.699072043325764,0.0
6060,42.87771589010514,0.5716782240224566,48.82330479397084,0.0
6061,43.21567051382489,1.0420805713124812,48.13901636171195,0.0
6062,42.67279958614933,1.1493665712704149,49.610837848434926,0.0
6063,44.05138555203201,1.7106235420249363,49.14876928282527,0.0
6064,42.945838317309914,1.3362561066089704,49.595915123104696,0.0
6065,42.72420188678876,1.7927186949733893,49.290260734811696,0.0
6066,42.439931299907165,1.8287136544002534,47.457605669046515,0.0
6067,43.402220755547596,1.563530878374164,48.0677141593642,0.0
6068,43.29541644616675,1.580394379657255,49.95023255999024,0.0
6069,42.606380669416474,0.8072163185588727,49.12182665256967,0.0
6070,43.16017576776406,0.6351721187654101,47.060536547415275,0.0
6071,42.10352189667322,0.3972360525308785,48.56541926564305,0.0
6072,42.930890659589636,0.3228407360000709,47.34089811523421,0.0
6073,43.06290286012855,0.0020894596523782644,46.148058050601136,0.0
6074,43.69503690631322,0.24569108056008498,48.96799025277213,0.0
6075,42.44307080716259,-0.3959611376893917,47.50584877947369,0.0
6076,42.19392330496498,-0.46423437213809954,47.433042626057436,0.0
6077,42.387429732869165,0.314729544877914,46.06933450324743,0.0
6078,42.17897696956385,-0.1059047251348203,45.97945990574072,0.0
6079,43.51663570341424,0.5955569528116456,45.45794394724826,0.0
6080,43.62303730062465,0.5720095222179441,47.70513357878364,0.0
6081,43.01493927896962,0.6638195222044775,45.114515019634254,0.0
6082,43.47058511725743,1.2822160224128105,47.59582069714185,0.0
6083,42.92750462387357,1.75812207358707,45.4017123680303,0.0
6084,42.80191227630417,1.473395918631447,45.110536878641845,0.0
6085,42.6882475620587,1.8826722199460826,45.98147717893009,0.0
6086,42.71189749859178,1.8732478273885684,45.43805742312917,0.0
6087,42.08000823034854,1.3213607677717252,46.03084174318427,0.0
6088,42.977456645474405,1.3068988472841951,45.24523224364525,0.0
6089,42.819825887172954,1.3877305272964453,45.71567862950503,0.0
6090,43.22173193898858,0.8949288393827637,45.41113163269561,0.0
6091,42.90035822736396,0.4041038085388739,46.7779978875608,0.0
6092,42.76307099463082,0.258558413041474,46.583460212108605,0.0
6093,42.41154282922835,-0.18254178722253125,46.48298911952684,0.0
6094,42.879003023566334,0.03406790041298517,47.25317312252125,0.0
6095,43.209703878773865,-0.015730934406415764,46.76371689903782,0.0
6096,42.26347550506493,-0.1666463331566188,46.85109602675528,0.0
6097,42.87230312982574,-0.004262512486435596,46.77768994261652,0.0
6098,42.93148853840938,-0.031951214764828026,46.4707468882805,0.0
6099,42.463372627590395,0.17735672409142064,46.6611092769444,0.0
6100,42.552853903538576,0.6860354624102276,47.55176590627198,0.0
6101,42.962738161004566,1.0527231997610087,48.43588492616025,0.0
6102,42.28649748820271,1.5623523512398696,48.265450624332644,0.0
6103,43.032915358868976,1.7561932447474553,48.44195345919011,0.0
6104,42.41654268341371,1.751667068015624,47.27863752990931,0.0
6105,43.387553817390696,1.9998331910493752,48.73511955101659,0.0
6106,44.02418928836899,1.523614363667259,48.141219941057365,0.0
6107,42.42273883773623,1.7850078195480914,48.72792950858605,0.0
6108,43.12844461691455,1.1915676465680882,49.14370819555236,0.0
